date,india_retail_mobility,india_grocery_mobility,india_transit_mobility,india_workplace_mobility,india_residential_mobility,delhi_retail_mobility,wb_retail_mobility,mh_retail_mobility,tn_retail_mobility,dl_workplace_mobility,wb_workplace_mobility,mh_workplace_mobility,tn_workplace_mobility,dl_transit_mobility,wb_transit_mobility,mh_transit_mobility,tn_transit_mobility
2021-06-11,-46.285714285714285,-2.4285714285714284,-34.857142857142854,-32.714285714285715,18.428571428571427,-49.285714285714285,-46.857142857142854,-47.285714285714285,-60.714285714285715,-44.714285714285715,-33.42857142857143,-33.42857142857143,-44.57142857142857,-47.857142857142854,-42.714285714285715,-32.142857142857146,-47.57142857142857
2021-06-12,-45.142857142857146,-1.0,-34.0,-32.57142857142857,18.142857142857142,-46.57142857142857,-46.42857142857143,-46.285714285714285,-58.42857142857143,-43.285714285714285,-33.42857142857143,-33.57142857142857,-42.42857142857143,-45.285714285714285,-42.285714285714285,-31.714285714285715,-45.142857142857146
2021-06-13,-44.142857142857146,0.14285714285714285,-33.0,-32.142857142857146,17.714285714285715,-43.42857142857143,-46.0,-45.0,-56.57142857142857,-41.57142857142857,-33.0,-33.142857142857146,-40.57142857142857,-42.57142857142857,-41.714285714285715,-30.428571428571427,-42.714285714285715
2021-06-14,-43.0,1.4285714285714286,-32.0,-31.714285714285715,17.285714285714285,-42.285714285714285,-45.142857142857146,-44.142857142857146,-55.142857142857146,-41.142857142857146,-32.42857142857143,-33.0,-39.42857142857143,-41.142857142857146,-40.857142857142854,-29.571428571428573,-41.42857142857143
2021-06-15,-42.142857142857146,2.142857142857143,-31.285714285714285,-31.285714285714285,17.0,-41.142857142857146,-44.857142857142854,-43.42857142857143,-54.0,-40.57142857142857,-32.0,-32.714285714285715,-38.42857142857143,-39.857142857142854,-40.42857142857143,-28.857142857142858,-40.42857142857143
2021-06-16,-41.285714285714285,2.857142857142857,-30.428571428571427,-30.857142857142858,16.571428571428573,-40.142857142857146,-44.857142857142854,-42.0,-52.714285714285715,-40.142857142857146,-32.714285714285715,-32.285714285714285,-37.57142857142857,-38.57142857142857,-40.42857142857143,-27.285714285714285,-39.42857142857143
2021-06-17,-40.57142857142857,3.4285714285714284,-29.714285714285715,-30.428571428571427,16.142857142857142,-39.142857142857146,-45.42857142857143,-41.857142857142854,-51.57142857142857,-39.857142857142854,-33.285714285714285,-32.42857142857143,-36.714285714285715,-37.42857142857143,-41.0,-27.0,-38.57142857142857
2021-06-18,-40.0,3.857142857142857,-29.142857142857142,-30.0,15.714285714285714,-38.42857142857143,-44.857142857142854,-41.142857142857146,-50.42857142857143,-39.57142857142857,-33.0,-32.42857142857143,-35.714285714285715,-36.57142857142857,-40.57142857142857,-26.285714285714285,-37.714285714285715
2021-06-19,-39.42857142857143,4.428571428571429,-28.428571428571427,-29.0,15.142857142857142,-37.57142857142857,-45.0,-40.42857142857143,-49.42857142857143,-38.714285714285715,-32.285714285714285,-31.714285714285715,-34.142857142857146,-35.42857142857143,-40.714285714285715,-25.142857142857142,-37.0
2021-06-20,-38.857142857142854,4.857142857142857,-27.857142857142858,-28.857142857142858,14.857142857142858,-36.714285714285715,-44.714285714285715,-39.857142857142854,-48.714285714285715,-38.714285714285715,-32.285714285714285,-31.857142857142858,-33.142857142857146,-34.57142857142857,-40.714285714285715,-24.571428571428573,-36.42857142857143
2021-06-21,-38.142857142857146,5.571428571428571,-27.142857142857142,-28.714285714285715,14.428571428571429,-36.714285714285715,-43.857142857142854,-39.714285714285715,-48.0,-38.857142857142854,-32.0,-32.0,-32.57142857142857,-34.142857142857146,-40.0,-24.428571428571427,-36.0
2021-06-22,-37.42857142857143,6.428571428571429,-26.428571428571427,-28.571428571428573,14.0,-36.42857142857143,-43.142857142857146,-39.285714285714285,-47.142857142857146,-38.857142857142854,-31.571428571428573,-32.142857142857146,-32.0,-33.714285714285715,-39.42857142857143,-24.142857142857142,-35.142857142857146
2021-06-23,-36.57142857142857,7.285714285714286,-25.571428571428573,-28.142857142857142,13.714285714285714,-36.285714285714285,-42.142857142857146,-38.857142857142854,-46.42857142857143,-38.857142857142854,-29.857142857142858,-32.0,-31.428571428571427,-33.285714285714285,-38.285714285714285,-23.571428571428573,-34.285714285714285
2021-06-24,-35.714285714285715,8.285714285714286,-24.714285714285715,-28.0,13.428571428571429,-36.0,-40.142857142857146,-38.0,-45.57142857142857,-38.714285714285715,-28.285714285714285,-31.857142857142858,-30.857142857142858,-32.857142857142854,-36.57142857142857,-22.714285714285715,-33.285714285714285
2021-06-25,-34.857142857142854,9.142857142857142,-23.857142857142858,-27.714285714285715,13.142857142857142,-35.714285714285715,-39.0,-37.57142857142857,-44.714285714285715,-38.57142857142857,-27.571428571428573,-31.714285714285715,-30.285714285714285,-32.285714285714285,-35.57142857142857,-22.428571428571427,-32.42857142857143
2021-06-26,-34.0,10.142857142857142,-23.0,-27.714285714285715,13.0,-35.42857142857143,-37.142857142857146,-37.142857142857146,-43.714285714285715,-38.714285714285715,-27.285714285714285,-31.857142857142858,-29.857142857142858,-31.857142857142858,-34.142857142857146,-22.0,-31.285714285714285
2021-06-27,-33.42857142857143,10.857142857142858,-22.285714285714285,-27.0,12.857142857142858,-35.142857142857146,-35.857142857142854,-37.57142857142857,-42.857142857142854,-38.285714285714285,-26.428571428571427,-31.428571428571427,-29.0,-31.285714285714285,-32.857142857142854,-22.428571428571427,-30.0
2021-06-28,-32.714285714285715,11.428571428571429,-21.714285714285715,-26.428571428571427,12.714285714285714,-34.42857142857143,-35.285714285714285,-37.857142857142854,-41.42857142857143,-38.0,-26.0,-31.142857142857142,-28.142857142857142,-30.571428571428573,-32.42857142857143,-22.285714285714285,-28.714285714285715
2021-06-29,-32.285714285714285,11.571428571428571,-21.285714285714285,-26.0,12.571428571428571,-34.142857142857146,-35.285714285714285,-38.42857142857143,-40.142857142857146,-38.0,-25.714285714285715,-30.857142857142858,-27.285714285714285,-30.0,-32.42857142857143,-22.285714285714285,-27.714285714285715
2021-06-30,-32.0,11.571428571428571,-21.0,-25.714285714285715,12.285714285714286,-33.857142857142854,-35.285714285714285,-39.0,-38.857142857142854,-37.857142857142854,-25.571428571428573,-30.571428571428573,-26.285714285714285,-29.714285714285715,-32.42857142857143,-22.571428571428573,-26.571428571428573
2021-07-01,-31.285714285714285,12.285714285714286,-20.285714285714285,-25.285714285714285,12.0,-33.42857142857143,-35.57142857142857,-38.857142857142854,-37.285714285714285,-37.714285714285715,-25.714285714285715,-30.142857142857142,-25.285714285714285,-29.142857142857142,-32.285714285714285,-22.142857142857142,-25.285714285714285
2021-07-02,-30.714285714285715,13.142857142857142,-19.571428571428573,-24.857142857142858,12.0,-33.285714285714285,-35.0,-38.714285714285715,-35.714285714285715,-37.57142857142857,-25.285714285714285,-29.714285714285715,-24.285714285714285,-28.571428571428573,-31.285714285714285,-21.714285714285715,-23.714285714285715
2021-07-03,-30.0,14.285714285714286,-18.571428571428573,-24.0,11.857142857142858,-32.57142857142857,-34.142857142857146,-39.285714285714285,-33.714285714285715,-37.0,-24.428571428571427,-29.285714285714285,-22.857142857142858,-27.714285714285715,-30.0,-21.714285714285715,-21.714285714285715
2021-07-04,-29.142857142857142,15.571428571428571,-17.571428571428573,-23.857142857142858,11.714285714285714,-31.857142857142858,-33.285714285714285,-39.285714285714285,-32.0,-36.857142857142854,-24.285714285714285,-29.571428571428573,-22.142857142857142,-26.857142857142858,-29.142857142857142,-21.142857142857142,-20.0
2021-07-05,-28.285714285714285,16.857142857142858,-16.571428571428573,-23.428571428571427,11.571428571428571,-31.285714285714285,-32.285714285714285,-38.714285714285715,-30.285714285714285,-36.42857142857143,-23.714285714285715,-29.0,-21.428571428571427,-26.142857142857142,-27.857142857142858,-20.571428571428573,-18.428571428571427
2021-07-06,-27.285714285714285,18.142857142857142,-15.571428571428571,-22.857142857142858,11.571428571428571,-30.714285714285715,-30.857142857142858,-38.0,-28.571428571428573,-35.714285714285715,-23.0,-28.428571428571427,-20.857142857142858,-25.428571428571427,-26.142857142857142,-20.0,-16.714285714285715
2021-07-07,-26.428571428571427,19.285714285714285,-14.571428571428571,-22.428571428571427,11.571428571428571,-30.142857142857142,-30.857142857142858,-37.285714285714285,-26.857142857142858,-35.142857142857146,-22.571428571428573,-28.0,-20.428571428571427,-24.714285714285715,-25.428571428571427,-19.285714285714285,-15.0
2021-07-08,-26.0,20.0,-14.142857142857142,-21.857142857142858,11.571428571428571,-29.857142857142858,-29.428571428571427,-37.714285714285715,-25.428571428571427,-34.57142857142857,-21.714285714285715,-27.714285714285715,-20.0,-24.285714285714285,-23.857142857142858,-19.428571428571427,-13.428571428571429
2021-07-09,-25.428571428571427,20.714285714285715,-13.571428571428571,-21.571428571428573,11.428571428571429,-29.142857142857142,-28.714285714285715,-37.714285714285715,-23.857142857142858,-34.0,-21.285714285714285,-27.285714285714285,-19.857142857142858,-23.714285714285715,-23.0,-19.142857142857142,-11.857142857142858
2021-07-10,-24.857142857142858,21.142857142857142,-13.0,-21.857142857142858,11.428571428571429,-28.857142857142858,-28.142857142857142,-37.57142857142857,-22.714285714285715,-34.142857142857146,-21.428571428571427,-27.285714285714285,-20.285714285714285,-23.571428571428573,-22.285714285714285,-18.857142857142858,-10.714285714285714
2021-07-11,-24.285714285714285,21.714285714285715,-12.285714285714286,-21.428571428571427,11.428571428571429,-28.714285714285715,-27.571428571428573,-37.42857142857143,-21.142857142857142,-33.714285714285715,-21.285714285714285,-27.0,-20.142857142857142,-23.0,-21.285714285714285,-18.571428571428573,-8.714285714285714
2021-07-12,-24.428571428571427,21.428571428571427,-12.142857142857142,-21.571428571428573,11.428571428571429,-28.428571428571427,-27.285714285714285,-37.714285714285715,-20.714285714285715,-33.42857142857143,-21.857142857142858,-27.0,-20.142857142857142,-22.428571428571427,-20.857142857142858,-18.714285714285715,-7.857142857142857
2021-07-13,-24.571428571428573,21.285714285714285,-12.0,-21.714285714285715,11.428571428571429,-28.428571428571427,-27.0,-38.142857142857146,-20.285714285714285,-33.57142857142857,-21.857142857142858,-27.142857142857142,-20.142857142857142,-21.857142857142858,-20.428571428571427,-18.857142857142858,-7.142857142857143
2021-07-14,-24.428571428571427,21.428571428571427,-11.857142857142858,-21.571428571428573,11.428571428571429,-29.0,-25.142857142857142,-38.42857142857143,-19.857142857142858,-33.42857142857143,-21.428571428571427,-26.857142857142858,-20.142857142857142,-21.714285714285715,-18.857142857142858,-19.0,-6.714285714285714
2021-07-15,-24.0,21.714285714285715,-11.428571428571429,-21.428571428571427,11.285714285714286,-28.285714285714285,-24.857142857142858,-37.857142857142854,-19.285714285714285,-33.142857142857146,-21.142857142857142,-26.571428571428573,-20.142857142857142,-21.0,-18.428571428571427,-18.571428571428573,-6.142857142857143
2021-07-16,-23.857142857142858,21.571428571428573,-11.285714285714286,-21.285714285714285,11.285714285714286,-28.0,-24.714285714285715,-38.142857142857146,-19.0,-32.714285714285715,-21.0,-26.857142857142858,-20.142857142857142,-20.714285714285715,-18.0,-19.0,-5.714285714285714
2021-07-17,-23.857142857142858,21.571428571428573,-11.142857142857142,-20.285714285714285,11.0,-27.857142857142858,-24.714285714285715,-38.142857142857146,-19.142857142857142,-31.714285714285715,-20.285714285714285,-26.142857142857142,-19.428571428571427,-20.142857142857142,-17.571428571428573,-19.0,-5.714285714285714
2021-07-18,-23.714285714285715,21.571428571428573,-11.142857142857142,-20.0,11.0,-27.714285714285715,-24.428571428571427,-38.714285714285715,-19.285714285714285,-31.428571428571427,-20.0,-26.285714285714285,-19.142857142857142,-20.0,-17.428571428571427,-19.714285714285715,-6.428571428571429
2021-07-19,-23.857142857142858,21.142857142857142,-11.428571428571429,-19.857142857142858,11.285714285714286,-30.0,-24.428571428571427,-39.57142857142857,-19.142857142857142,-32.714285714285715,-19.142857142857142,-26.428571428571427,-18.857142857142858,-22.142857142857142,-17.0,-20.714285714285715,-6.571428571428571
2021-07-20,-23.571428571428573,21.714285714285715,-11.142857142857142,-19.571428571428573,11.285714285714286,-30.285714285714285,-24.0,-39.714285714285715,-18.857142857142858,-32.0,-18.857142857142858,-26.285714285714285,-18.571428571428573,-22.0,-16.285714285714285,-20.857142857142858,-6.428571428571429
2021-07-21,-24.285714285714285,20.428571428571427,-12.428571428571429,-21.714285714285715,12.0,-29.714285714285715,-24.857142857142858,-41.0,-18.857142857142858,-33.714285714285715,-21.428571428571427,-28.428571428571427,-19.857142857142858,-22.857142857142858,-17.714285714285715,-22.714285714285715,-6.857142857142857
2021-07-22,-24.857142857142858,19.571428571428573,-13.0,-21.857142857142858,12.142857142857142,-30.0,-25.0,-41.857142857142854,-19.0,-33.57142857142857,-21.714285714285715,-28.714285714285715,-19.714285714285715,-23.142857142857142,-17.571428571428573,-23.571428571428573,-7.0
2021-07-23,-25.142857142857142,19.142857142857142,-13.142857142857142,-21.714285714285715,12.142857142857142,-30.142857142857142,-25.428571428571427,-42.42857142857143,-18.857142857142858,-33.285714285714285,-21.714285714285715,-28.428571428571427,-19.428571428571427,-23.285714285714285,-17.857142857142858,-24.0,-6.857142857142857
2021-07-24,-25.142857142857142,19.0,-13.285714285714286,-22.142857142857142,12.285714285714286,-30.285714285714285,-25.714285714285715,-42.42857142857143,-18.285714285714285,-33.285714285714285,-22.285714285714285,-28.857142857142858,-19.571428571428573,-23.857142857142858,-18.428571428571427,-24.142857142857142,-6.428571428571429
2021-07-25,-25.142857142857142,18.857142857142858,-13.285714285714286,-22.0,12.285714285714286,-30.428571428571427,-25.857142857142858,-41.857142857142854,-18.0,-32.714285714285715,-22.142857142857142,-28.285714285714285,-19.428571428571427,-24.428571428571427,-18.428571428571427,-23.571428571428573,-6.0
2021-07-26,-24.857142857142858,19.285714285714285,-13.0,-21.285714285714285,12.0,-28.571428571428573,-26.571428571428573,-40.857142857142854,-18.0,-30.571428571428573,-22.0,-27.571428571428573,-19.142857142857142,-22.714285714285715,-18.714285714285715,-22.428571428571427,-5.857142857142857
2021-07-27,-25.0,18.571428571428573,-13.285714285714286,-20.857142857142858,12.0,-28.857142857142858,-27.0,-40.57142857142857,-18.0,-30.571428571428573,-21.714285714285715,-27.0,-18.857142857142858,-23.571428571428573,-19.142857142857142,-22.142857142857142,-6.0
2021-07-28,-24.428571428571427,19.285714285714285,-12.142857142857142,-18.142857142857142,11.428571428571429,-30.0,-26.857142857142858,-39.0,-17.714285714285715,-28.285714285714285,-18.857142857142858,-24.428571428571427,-16.714285714285715,-23.714285714285715,-18.0,-20.0,-5.285714285714286
2021-07-29,-24.142857142857142,19.571428571428573,-11.857142857142858,-17.428571428571427,11.428571428571429,-30.285714285714285,-29.285714285714285,-38.285714285714285,-17.428571428571427,-27.571428571428573,-19.142857142857142,-23.571428571428573,-16.142857142857142,-23.714285714285715,-20.285714285714285,-19.142857142857142,-5.142857142857143
2021-07-30,-23.857142857142858,19.714285714285715,-11.857142857142858,-16.857142857142858,11.428571428571429,-30.428571428571427,-29.857142857142858,-37.42857142857143,-17.0,-27.142857142857142,-19.714285714285715,-22.857142857142858,-15.428571428571429,-23.714285714285715,-21.142857142857142,-18.285714285714285,-5.142857142857143
2021-07-31,-23.285714285714285,20.428571428571427,-11.285714285714286,-15.714285714285714,11.285714285714286,-29.714285714285715,-29.0,-36.857142857142854,-16.428571428571427,-26.142857142857142,-18.571428571428573,-21.571428571428573,-14.285714285714286,-23.0,-20.142857142857142,-17.571428571428573,-4.571428571428571
2021-08-01,-22.428571428571427,21.714285714285715,-10.571428571428571,-15.428571428571429,11.142857142857142,-29.142857142857142,-28.142857142857142,-36.142857142857146,-15.714285714285714,-26.428571428571427,-18.428571428571427,-21.142857142857142,-13.571428571428571,-22.428571428571427,-19.428571428571427,-16.714285714285715,-3.857142857142857
2021-08-02,-22.142857142857142,22.285714285714285,-10.285714285714286,-15.285714285714286,11.142857142857142,-28.857142857142858,-27.0,-35.714285714285715,-15.428571428571429,-26.285714285714285,-18.0,-20.857142857142858,-13.285714285714286,-21.857142857142858,-18.571428571428573,-16.285714285714285,-3.4285714285714284
